acc_file,gyr_file,Line_Number
J4/J4 Smash ACC/hit_12.csv,J4/J4 Smash GYR/hit_12.csv,0
J4/J4 Smash ACC/hit_4.csv,J4/J4 Smash GYR/hit_4.csv,200
J4/J4 Reves ACC/hit_21.csv,J4/J4 Reves GYR/hit_21.csv,400
J4/J4 VD ACC/hit_4.csv,J4/J4 VD GYR/hit_4.csv,560
J4/J4 Reves ACC/hit_0.csv,J4/J4 Reves GYR/hit_0.csv,760
J4/J4 Serve ACC/hit_3.csv,J4/J4 Serve GYR/hit_3.csv,920
J4/J4 Reves ACC/hit_19.csv,J4/J4 Reves GYR/hit_19.csv,1120
J4/J4 Reves ACC/hit_20.csv,J4/J4 Reves GYR/hit_20.csv,1280
J4/J4 VD ACC/hit_8.csv,J4/J4 VD GYR/hit_8.csv,1440
J4/J4 Serve ACC/hit_2.csv,J4/J4 Serve GYR/hit_2.csv,1564
J4/J4 Smash ACC/hit_13.csv,J4/J4 Smash GYR/hit_13.csv,1764
J4/J4 Dretes ACC/hit_15.csv,J4/J4 Dretes GYR/hit_15.csv,1924
J4/J4 VR ACC/hit_2.csv,J4/J4 VR GYR/hit_2.csv,2084
J4/J4 VD ACC/hit_10.csv,J4/J4 VD GYR/hit_10.csv,2284
J4/J4 Dretes ACC/hit_5.csv,J4/J4 Dretes GYR/hit_5.csv,2484
J4/J4 Dretes ACC/hit_2.csv,J4/J4 Dretes GYR/hit_2.csv,2644
J4/J4 Smash ACC/hit_6.csv,J4/J4 Smash GYR/hit_6.csv,2804
J4/J4 Serve ACC/hit_0.csv,J4/J4 Serve GYR/hit_0.csv,3004
J4/J4 Reves ACC/hit_2.csv,J4/J4 Reves GYR/hit_2.csv,3204
J4/J4 Serve ACC/hit_8.csv,J4/J4 Serve GYR/hit_8.csv,3364
J4/J4 Reves ACC/hit_17.csv,J4/J4 Reves GYR/hit_17.csv,3564
J4/J4 VR ACC/hit_3.csv,J4/J4 VR GYR/hit_3.csv,3724
J4/J4 Dretes ACC/hit_9.csv,J4/J4 Dretes GYR/hit_9.csv,3924
J4/J4 VD ACC/hit_5.csv,J4/J4 VD GYR/hit_5.csv,4084
J4/J4 Reves ACC/hit_11.csv,J4/J4 Reves GYR/hit_11.csv,4284
J4/J4 Reves ACC/hit_3.csv,J4/J4 Reves GYR/hit_3.csv,4444
J4/J4 Dretes ACC/hit_19.csv,J4/J4 Dretes GYR/hit_19.csv,4604
J4/J4 Reves ACC/hit_9.csv,J4/J4 Reves GYR/hit_9.csv,4764
J4/J4 VD ACC/hit_7.csv,J4/J4 VD GYR/hit_7.csv,4924
J4/J4 VD ACC/hit_3.csv,J4/J4 VD GYR/hit_3.csv,5119
J4/J4 Serve ACC/hit_4.csv,J4/J4 Serve GYR/hit_4.csv,5319
J4/J4 VD ACC/hit_11.csv,J4/J4 VD GYR/hit_11.csv,5519
J4/J4 Reves ACC/hit_23.csv,J4/J4 Reves GYR/hit_23.csv,5719
J4/J4 Reves ACC/hit_1.csv,J4/J4 Reves GYR/hit_1.csv,5879
J4/J4 Smash ACC/hit_2.csv,J4/J4 Smash GYR/hit_2.csv,6039
J4/J4 Dretes ACC/hit_25.csv,J4/J4 Dretes GYR/hit_25.csv,6239
J4/J4 Dretes ACC/hit_8.csv,J4/J4 Dretes GYR/hit_8.csv,6399
J4/J4 Dretes ACC/hit_26.csv,J4/J4 Dretes GYR/hit_26.csv,6559
J4/J4 Reves ACC/hit_6.csv,J4/J4 Reves GYR/hit_6.csv,6719
J4/J4 Reves ACC/hit_7.csv,J4/J4 Reves GYR/hit_7.csv,6879
J4/J4 Dretes ACC/hit_7.csv,J4/J4 Dretes GYR/hit_7.csv,7039
J4/J4 Serve ACC/hit_6.csv,J4/J4 Serve GYR/hit_6.csv,7199
J4/J4 Dretes ACC/hit_28.csv,J4/J4 Dretes GYR/hit_28.csv,7399
J4/J4 Smash ACC/hit_8.csv,J4/J4 Smash GYR/hit_8.csv,7559
J4/J4 VD ACC/hit_6.csv,J4/J4 VD GYR/hit_6.csv,7759
J4/J4 Serve ACC/hit_1.csv,J4/J4 Serve GYR/hit_1.csv,7959
J4/J4 Reves ACC/hit_22.csv,J4/J4 Reves GYR/hit_22.csv,8159
J4/J4 Dretes ACC/hit_29.csv,J4/J4 Dretes GYR/hit_29.csv,8319
J4/J4 Dretes ACC/hit_24.csv,J4/J4 Dretes GYR/hit_24.csv,8479
J4/J4 Dretes ACC/hit_18.csv,J4/J4 Dretes GYR/hit_18.csv,8639
J4/J4 Reves ACC/hit_10.csv,J4/J4 Reves GYR/hit_10.csv,8799
J4/J4 Dretes ACC/hit_20.csv,J4/J4 Dretes GYR/hit_20.csv,8959
J4/J4 Dretes ACC/hit_27.csv,J4/J4 Dretes GYR/hit_27.csv,9119
J4/J4 Reves ACC/hit_12.csv,J4/J4 Reves GYR/hit_12.csv,9279
J4/J4 Serve ACC/hit_5.csv,J4/J4 Serve GYR/hit_5.csv,9439
J4/J4 Smash ACC/hit_3.csv,J4/J4 Smash GYR/hit_3.csv,9639
J4/J4 Dretes ACC/hit_22.csv,J4/J4 Dretes GYR/hit_22.csv,9839
J4/J4 Dretes ACC/hit_6.csv,J4/J4 Dretes GYR/hit_6.csv,9999
J4/J4 Smash ACC/hit_5.csv,J4/J4 Smash GYR/hit_5.csv,10159
J4/J4 Dretes ACC/hit_10.csv,J4/J4 Dretes GYR/hit_10.csv,10359
J4/J4 Serve ACC/hit_12.csv,J4/J4 Serve GYR/hit_12.csv,10519
J4/J4 Reves ACC/hit_25.csv,J4/J4 Reves GYR/hit_25.csv,10719
J4/J4 Dretes ACC/hit_16.csv,J4/J4 Dretes GYR/hit_16.csv,10879
J4/J4 Reves ACC/hit_15.csv,J4/J4 Reves GYR/hit_15.csv,11039
J4/J4 VR ACC/hit_0.csv,J4/J4 VR GYR/hit_0.csv,11199
J4/J4 Smash ACC/hit_9.csv,J4/J4 Smash GYR/hit_9.csv,11327
J4/J4 VD ACC/hit_2.csv,J4/J4 VD GYR/hit_2.csv,11527
J4/J4 VR ACC/hit_6.csv,J4/J4 VR GYR/hit_6.csv,11727
J4/J4 Serve ACC/hit_13.csv,J4/J4 Serve GYR/hit_13.csv,11927
J4/J4 Smash ACC/hit_11.csv,J4/J4 Smash GYR/hit_11.csv,12127
J4/J4 Reves ACC/hit_5.csv,J4/J4 Reves GYR/hit_5.csv,12327
J4/J4 Serve ACC/hit_11.csv,J4/J4 Serve GYR/hit_11.csv,12487
J4/J4 Serve ACC/hit_10.csv,J4/J4 Serve GYR/hit_10.csv,12687
J4/J4 Dretes ACC/hit_11.csv,J4/J4 Dretes GYR/hit_11.csv,12887
J4/J4 Dretes ACC/hit_17.csv,J4/J4 Dretes GYR/hit_17.csv,13047
J4/J4 Reves ACC/hit_24.csv,J4/J4 Reves GYR/hit_24.csv,13207
J4/J4 Smash ACC/hit_7.csv,J4/J4 Smash GYR/hit_7.csv,13367
J4/J4 Smash ACC/hit_0.csv,J4/J4 Smash GYR/hit_0.csv,13567
J4/J4 Reves ACC/hit_4.csv,J4/J4 Reves GYR/hit_4.csv,13767
J4/J4 Dretes ACC/hit_21.csv,J4/J4 Dretes GYR/hit_21.csv,13927
J4/J4 Dretes ACC/hit_4.csv,J4/J4 Dretes GYR/hit_4.csv,14087
J4/J4 VD ACC/hit_9.csv,J4/J4 VD GYR/hit_9.csv,14247
J4/J4 Dretes ACC/hit_14.csv,J4/J4 Dretes GYR/hit_14.csv,14397
J4/J4 VR ACC/hit_8.csv,J4/J4 VR GYR/hit_8.csv,14557
J4/J4 VR ACC/hit_4.csv,J4/J4 VR GYR/hit_4.csv,14757
J4/J4 VR ACC/hit_7.csv,J4/J4 VR GYR/hit_7.csv,14957
J4/J4 Reves ACC/hit_14.csv,J4/J4 Reves GYR/hit_14.csv,15157
J4/J4 Serve ACC/hit_7.csv,J4/J4 Serve GYR/hit_7.csv,15317
J4/J4 Dretes ACC/hit_12.csv,J4/J4 Dretes GYR/hit_12.csv,15517
J4/J4 Dretes ACC/hit_23.csv,J4/J4 Dretes GYR/hit_23.csv,15677
J4/J4 Reves ACC/hit_18.csv,J4/J4 Reves GYR/hit_18.csv,15837
J4/J4 Reves ACC/hit_8.csv,J4/J4 Reves GYR/hit_8.csv,15997
J4/J4 Dretes ACC/hit_13.csv,J4/J4 Dretes GYR/hit_13.csv,16157
J4/J4 Dretes ACC/hit_1.csv,J4/J4 Dretes GYR/hit_1.csv,16317
J4/J4 VD ACC/hit_1.csv,J4/J4 VD GYR/hit_1.csv,16477
J4/J4 Smash ACC/hit_1.csv,J4/J4 Smash GYR/hit_1.csv,16677
J4/J4 Serve ACC/hit_9.csv,J4/J4 Serve GYR/hit_9.csv,16877
J4/J4 Reves ACC/hit_16.csv,J4/J4 Reves GYR/hit_16.csv,17077
J4/J4 VR ACC/hit_1.csv,J4/J4 VR GYR/hit_1.csv,17237
J4/J4 Reves ACC/hit_13.csv,J4/J4 Reves GYR/hit_13.csv,17437
END,END,17597
