GYR_X,GYR_Y,GYR_Z,DATE,UNIX_TIMESTAMP
-2.4334840774536133,0.5224015712738037,-0.5466126799583435,2023-10-20T11:58:44.431038Z,1697803124430
-2.1610422134399414,0.3950936198234558,-1.358217477798462,2023-10-20T11:58:44.441991Z,1697803124441
-2.0387895107269287,0.3474695384502411,-2.126854181289673,2023-10-20T11:58:44.451190Z,1697803124451
-2.19922137260437,0.782737672328949,-2.810086727142334,2023-10-20T11:58:44.462410Z,1697803124462
-2.3071072101593018,1.0651564598083496,-3.3773186206817627,2023-10-20T11:58:44.472405Z,1697803124472
-2.35965347290039,1.2265195846557615,-3.8256235122680655,2023-10-20T11:58:44.482155Z,1697803124482
-2.3440890312194824,1.2984877824783323,-4.173359394073486,2023-10-20T11:58:44.491595Z,1697803124491
-2.295001745223999,1.2649646997451782,-4.450323581695557,2023-10-20T11:58:44.502283Z,1697803124502
-2.284226417541504,1.1234227418899536,-4.700150489807129,2023-10-20T11:58:44.511968Z,1697803124511
-2.318414688110352,0.9514173269271852,-4.957560062408447,2023-10-20T11:58:44.523037Z,1697803124523
-2.315754175186157,0.8590958118438721,-5.230800151824951,2023-10-20T11:58:44.532270Z,1697803124532
-2.188046932220459,0.8825087547302246,-5.225478649139404,2023-10-20T11:58:44.543116Z,1697803124543
-2.0063304901123047,0.977756917476654,-5.4727783203125,2023-10-20T11:58:44.555931Z,1697803124555
-1.828205943107605,1.0917620658874512,-5.751338958740234,2023-10-20T11:58:44.563242Z,1697803124563
-1.6913199424743652,1.2423498630523682,-6.106524467468262,2023-10-20T11:58:44.572524Z,1697803124572
-1.5489797592163086,1.5025529861450195,-6.577444076538086,2023-10-20T11:58:44.583501Z,1697803124583
-1.3453136682510376,1.896449327468872,-7.178598403930664,2023-10-20T11:58:44.592956Z,1697803124592
-1.0783262252807615,2.3696305751800537,-7.913445472717285,2023-10-20T11:58:44.606207Z,1697803124606
-0.7629164457321167,2.8828530311584477,-8.773738861083984,2023-10-20T11:58:44.613381Z,1697803124613
-0.3861807286739349,3.4812138080596924,-9.68484878540039,2023-10-20T11:58:44.623889Z,1697803124623
0.0400414727628231,4.2036895751953125,-10.46306324005127,2023-10-20T11:58:44.633386Z,1697803124633
0.4358002245426178,4.97884464263916,-10.887423515319824,2023-10-20T11:58:44.644543Z,1697803124644
0.7123657464981079,5.678306579589844,-10.810532569885254,2023-10-20T11:58:44.655796Z,1697803124655
0.8355498313903809,6.218267917633057,-10.210708618164062,2023-10-20T11:58:44.664479Z,1697803124664
0.8249075412750244,6.591944217681885,-9.189452171325684,2023-10-20T11:58:44.673697Z,1697803124673
0.725934624671936,6.838578224182129,-7.914775848388672,2023-10-20T11:58:44.684545Z,1697803124684
0.5841265916824341,6.996748447418213,-6.562411785125732,2023-10-20T11:58:44.693809Z,1697803124693
0.4326075613498688,7.0894694328308105,-5.262726783752441,2023-10-20T11:58:44.705865Z,1697803124705
0.2888041138648987,7.125253677368164,-4.0911478996276855,2023-10-20T11:58:44.714494Z,1697803124714
0.1610970944166183,7.105565547943115,-3.0850558280944824,2023-10-20T11:58:44.725530Z,1697803124725
0.0501516126096248,7.024285316467285,-2.26813006401062,2023-10-20T11:58:44.734590Z,1697803124734
-0.0520140081644058,6.865982055664063,-1.6596592664718628,2023-10-20T11:58:44.746257Z,1697803124746
-0.1575053334236145,6.617352485656738,-1.2584463357925415,2023-10-20T11:58:44.755522Z,1697803124755
-0.2741710245609283,6.27866268157959,-1.0356241464614868,2023-10-20T11:58:44.766051Z,1697803124766
-0.4033413529396057,5.864413261413574,-0.940509021282196,2023-10-20T11:58:44.775115Z,1697803124775
-0.5442181825637817,5.395355701446533,-0.9216190576553344,2023-10-20T11:58:44.789410Z,1697803124789
-0.6916133761405945,5.131959915161133,-0.9386466145515442,2023-10-20T11:58:44.795560Z,1697803124795
-0.8339534997940063,4.561934471130371,-0.9592660069465636,2023-10-20T11:58:44.806230Z,1697803124806
-0.9625917077064514,4.019179344177246,-0.9687110185623168,2023-10-20T11:58:44.815781Z,1697803124815
-1.0767298936843872,3.511012077331543,-0.9617935419082642,2023-10-20T11:58:44.826489Z,1697803124826
-1.1824872493743896,3.0349042415618896,-0.9425044655799866,2023-10-20T11:58:44.838870Z,1697803124838
-1.2921024560928345,2.5820765495300293,-0.9210869073867798,2023-10-20T11:58:44.847231Z,1697803124847
-1.4212727546691897,2.139225721359253,-0.9083161950111388,2023-10-20T11:58:44.856286Z,1697803124856
-1.584232211112976,1.6926501989364624,-0.9103116393089294,2023-10-20T11:58:44.867576Z,1697803124867
-1.7962791919708252,1.2302443981170654,-0.9293346405029296,2023-10-20T11:58:44.876411Z,1697803124876
-2.083087921142578,0.7360447645187378,-0.9685779809951782,2023-10-20T11:58:44.889546Z,1697803124889
-2.4873604774475098,0.1807852536439895,-1.0332297086715698,2023-10-20T11:58:44.897129Z,1697803124897
-3.0697576999664307,-0.4806307256221771,-1.1318035125732422,2023-10-20T11:58:44.907703Z,1697803124907
-3.9321792125701904,-1.3217676877975464,-1.2802629470825195,2023-10-20T11:58:44.916871Z,1697803124916
-5.021147727966309,-2.4473190307617188,-1.5018877983093262,2023-10-20T11:58:44.928001Z,1697803124927
-6.799867153167725,-4.019711494445801,-1.8393802642822263,2023-10-20T11:58:44.938562Z,1697803124938
-9.169896125793455,-6.063423156738281,-2.2851576805114746,2023-10-20T11:58:44.948495Z,1697803124948
-11.729491233825684,-8.279006958007812,-2.755012989044189,2023-10-20T11:58:44.958221Z,1697803124958
-13.812445640563965,-10.139272689819336,-3.1175148487091064,2023-10-20T11:58:44.968152Z,1697803124968
-14.982562065124512,-11.2811861038208,-3.2928459644317627,2023-10-20T11:58:44.977839Z,1697803124977
-15.246888160705566,-11.692110061645508,-3.2901852130889893,2023-10-20T11:58:44.988912Z,1697803124988
-14.843680381774902,-11.551366806030272,-3.1663360595703125,2023-10-20T11:58:44.998438Z,1697803124998
-14.010790824890137,-11.043730735778809,-2.976903915405273,2023-10-20T11:58:45.009124Z,1697803125009
-12.933130264282228,-10.315135955810549,-2.761930465698242,2023-10-20T11:58:45.022489Z,1697803125022
-11.75676155090332,-9.482645988464355,-2.5448286533355717,2023-10-20T11:58:45.029533Z,1697803125029
-10.616710662841797,-8.659733772277832,-2.337836742401123,2023-10-20T11:58:45.038969Z,1697803125038
-9.61700439453125,-7.938455104827881,-2.1449458599090576,2023-10-20T11:58:45.049633Z,1697803125049
-8.813913345336914,-7.372154235839844,-1.9660230875015257,2023-10-20T11:58:45.058767Z,1697803125058
-8.218878746032715,-6.974799156188965,-1.799870848655701,2023-10-20T11:58:45.072343Z,1697803125072
-7.803165435791016,-6.722710609436035,-1.6456912755966189,2023-10-20T11:58:45.079067Z,1697803125079
-7.524471282958984,-6.578907489776611,-1.5029520988464355,2023-10-20T11:58:45.089778Z,1697803125089
-7.3394293785095215,-6.505342483520508,-1.3712542057037354,2023-10-20T11:58:45.099524Z,1697803125099
-7.214648723602295,-6.473814964294434,-1.2505977153778076,2023-10-20T11:58:45.110337Z,1697803125110
-7.142148494720459,-6.481264591217041,-1.1416475772857666,2023-10-20T11:58:45.121428Z,1697803125121
-7.134166717529297,-6.543255805969238,-1.0448031425476074,2023-10-20T11:58:45.130387Z,1697803125130
-7.205337047576904,-6.677082061767578,-0.9584678411483764,2023-10-20T11:58:45.140253Z,1697803125140
-7.34993839263916,-6.879550933837891,-0.8781188130378723,2023-10-20T11:58:45.151299Z,1697803125151
-7.523540019989014,-7.109822750091553,-0.7987010478973389,2023-10-20T11:58:45.160810Z,1697803125160
-7.658297538757324,-7.30457592010498,-0.7178199291229248,2023-10-20T11:58:45.172087Z,1697803125172
-7.697009086608887,-7.407938480377197,-0.6381360292434692,2023-10-20T11:58:45.180796Z,1697803125180
-7.622114181518555,-7.399691104888916,-0.5628421306610107,2023-10-20T11:58:45.191600Z,1697803125191
-7.442791938781738,-7.284222602844238,-0.4922041594982147,2023-10-20T11:58:45.200741Z,1697803125200
-7.165162563323975,-7.066455364227295,-0.4222313463687897,2023-10-20T11:58:45.211740Z,1697803125211
-6.802394390106201,-6.760756969451904,-0.3478686213493347,2023-10-20T11:58:45.221730Z,1697803125221
-6.380296230316162,-6.395328521728516,-0.2648590505123138,2023-10-20T11:58:45.232160Z,1697803125232
-5.924941062927246,-5.997973442077637,-0.1710741966962814,2023-10-20T11:58:45.241748Z,1697803125241
-5.45122766494751,-5.5830583572387695,-0.0663810446858406,2023-10-20T11:58:45.255499Z,1697803125255
-4.967138290405273,-5.1561713218688965,0.0468259081244468,2023-10-20T11:58:45.262028Z,1697803125261
-4.667159557342529,-4.938670158386231,0.1638906896114349,2023-10-20T11:58:45.272849Z,1697803125272
-4.147285461425781,-4.462562561035156,0.2809554636478424,2023-10-20T11:58:45.281684Z,1697803125281
-3.6554806232452393,-4.004147529602051,0.3953596651554107,2023-10-20T11:58:45.293380Z,1697803125293
-3.1880197525024414,-3.561429738998413,0.5068372488021851,2023-10-20T11:58:45.305413Z,1697803125305
-2.7442376613616943,-3.136537790298462,0.61592036485672,2023-10-20T11:58:45.313044Z,1697803125313
-2.329588890075684,-2.738783597946167,0.7230079770088196,2023-10-20T11:58:45.322009Z,1697803125321
-1.9512569904327397,-2.37827730178833,0.827302098274231,2023-10-20T11:58:45.333757Z,1697803125333
-1.617356300354004,-2.0626015663146973,0.9241465926170348,2023-10-20T11:58:45.342416Z,1697803125342
-1.3329421281814575,-1.7944167852401731,1.006890058517456,2023-10-20T11:58:45.355864Z,1697803125355
-1.0977482795715332,-1.5721267461776731,1.0680830478668213,2023-10-20T11:58:45.362717Z,1697803125362
-0.9052565693855286,-1.3909423351287842,1.1029363870620728,2023-10-20T11:58:45.373714Z,1697803125373
-0.7480173110961914,-1.246074676513672,1.109587788581848,2023-10-20T11:58:45.383006Z,1697803125382
-0.6233699321746826,-1.1360604763031006,1.0883033275604248,2023-10-20T11:58:45.394318Z,1697803125394
-0.5325117111206055,-1.0616977214813232,1.041743516921997,2023-10-20T11:58:45.405462Z,1697803125405
-0.4757086634635925,-1.0228534936904907,0.974165141582489,2023-10-20T11:58:45.414072Z,1697803125414
-0.4467085301876068,-1.0143396854400637,0.8896923065185547,2023-10-20T11:58:45.423286Z,1697803125423
-0.4358002245426178,-1.0267112255096436,0.7920496463775635,2023-10-20T11:58:45.438952Z,1697803125438
