ACC_X,ACC_Y,ACC_Z,DATE,UNIX_TIMESTAMP,norm
0.6073112487792969,0.3652048110961914,-0.3059921264648437,2023-10-20T12:13:11.460574Z,1697803991460,0.7719019940382009
0.6411476135253906,0.3849058151245117,-0.3180000782012939,2023-10-20T12:13:11.483273Z,1697803991483,0.8126172522054879
0.6564393043518066,0.3928785324096679,-0.3191225528717041,2023-10-20T12:13:11.501353Z,1697803991501,0.8289181535456995
0.6560459136962891,0.3906621932983398,-0.3114690780639648,2023-10-20T12:13:11.521148Z,1697803991521,0.824636996950952
0.6450042724609375,0.381411075592041,-0.2982101440429687,2023-10-20T12:13:11.541898Z,1697803991541,0.8064950155377708
0.628577709197998,0.3685760498046875,-0.2823989391326904,2023-10-20T12:13:11.565882Z,1697803991565,0.7814777039772148
0.6099586486816406,0.3543906211853027,-0.2658498287200928,2023-10-20T12:13:11.582631Z,1697803991582,0.7538689520839418
0.5908794403076172,0.3400430679321289,-0.2495079040527343,2023-10-20T12:13:11.602399Z,1697803991602,0.7259628056668784
0.5713367462158203,0.3256182670593261,-0.2334423065185547,2023-10-20T12:13:11.622740Z,1697803991622,0.6978167695691342
0.5514488220214844,0.3112382888793945,-0.2177505493164062,2023-10-20T12:13:11.642961Z,1697803991642,0.6696121097329804
0.5320854187011719,0.2974400520324707,-0.2028086185455322,2023-10-20T12:13:11.665452Z,1697803991665,0.6424303955323312
0.5133266448974609,0.2844314575195312,-0.1886742115020752,2023-10-20T12:13:11.682972Z,1697803991682,0.6164442038613865
0.4938926696777344,0.2716717720031738,-0.1748743057250976,2023-10-20T12:13:11.703094Z,1697803991703,0.5901834830521598
0.4711980819702148,0.2578248977661133,-0.1604664325714111,2023-10-20T12:13:11.723733Z,1697803991723,0.5605807580917412
0.4424648284912109,0.2413840293884277,-0.1445884704589843,2023-10-20T12:13:11.744525Z,1697803991744,0.5243540787342257
0.4046945571899414,0.2205915451049804,-0.1264517307281494,2023-10-20T12:13:11.765582Z,1697803991765,0.47794178996516906
0.3554191589355469,0.1939148902893066,-0.1056718826293945,2023-10-20T12:13:11.784886Z,1697803991784,0.41844033026562566
0.2929468154907226,0.1602096557617187,-0.0823464393615722,2023-10-20T12:13:11.805275Z,1697803991805,0.3438981049394907
0.215982437133789,0.1185903549194336,-0.0569629669189453,2023-10-20T12:13:11.824881Z,1697803991824,0.2528969454745889
0.1234350204467773,0.0681924819946289,-0.0302624702453613,2023-10-20T12:13:11.845339Z,1697803991845,0.14422980267141566
0.0153589248657226,0.0085601806640625,-0.0034579038619995,2023-10-20T12:13:11.865385Z,1697803991865,0.017920110634455706
-0.1052436828613281,-0.0593338012695312,0.0213674306869506,2023-10-20T12:13:11.885662Z,1697803991885,0.12269188990911203
-0.23211669921875,-0.1326994895935058,0.0412738323211669,2023-10-20T12:13:11.906653Z,1697803991906,0.27053806724573976
-0.3560190200805664,-0.2071919441223144,0.05302095413208,2023-10-20T12:13:11.926452Z,1697803991926,0.4153182706616543
-0.4637699127197265,-0.2771439552307129,0.0540295839309692,2023-10-20T12:13:11.948762Z,1697803991948,0.5429645474657989
-0.5383758544921875,-0.3355035781860351,0.0436168313026428,2023-10-20T12:13:11.966910Z,1697803991966,0.6358566187818675
-0.5630578994750977,-0.3738045692443847,0.023996889591217,2023-10-20T12:13:11.986977Z,1697803991986,0.6762691068349509
-0.5208592414855957,-0.377286434173584,0.0006963536143302917,2023-10-20T12:13:12.007990Z,1697803992007,0.6431484181436851
-0.3962240219116211,-0.3200058937072754,-0.0170884430408477,2023-10-20T12:13:12.027963Z,1697803992027,0.5095971570100967
-0.1814937591552734,-0.1662187576293945,-0.0162145495414733,2023-10-20T12:13:12.048555Z,1697803992048,0.2466405717172353
0.1123027801513671,0.1180281639099121,0.0150943994522094,2023-10-20T12:13:12.067841Z,1697803992067,0.16361663363024626
0.4631147384643554,0.561981201171875,0.0796728134155273,2023-10-20T12:13:12.088577Z,1697803992088,0.7325611842372194
0.8448381423950195,1.1829681396484375,0.1642540693283081,2023-10-20T12:13:12.108936Z,1697803992108,1.4629232739824947
1.24082612991333,1.9827795028686523,0.2413192987442016,2023-10-20T12:13:12.131805Z,1697803992131,2.351446160476175
1.6468214988708496,2.942019462585449,0.2846661806106567,2023-10-20T12:13:12.149529Z,1697803992149,3.3835682942358747
2.05118465423584,4.0137224197387695,0.2817152142524719,2023-10-20T12:13:12.169411Z,1697803992169,4.516269435101006
2.440691947937012,5.156613349914551,0.2282115221023559,2023-10-20T12:13:12.190145Z,1697803992190,5.709616355243302
2.812335729598999,6.34153938293457,0.1231621503829956,2023-10-20T12:13:12.210566Z,1697803992210,6.938265122966711
3.148779392242432,7.529420852661133,-0.0488910302519798,2023-10-20T12:13:12.232177Z,1697803992232,8.161457000458803
3.4666576385498047,8.701295852661133,-0.2836924791336059,2023-10-20T12:13:12.250196Z,1697803992250,9.370738824722974
3.7502615451812735,9.825576782226562,-0.5660088062286377,2023-10-20T12:13:12.270969Z,1697803992270,10.532178631670824
3.99489164352417,10.884366989135742,-0.8693201541900635,2023-10-20T12:13:12.291006Z,1697803992290,11.626879268667416
4.1919660568237305,11.859527587890623,-1.1653449535369873,2023-10-20T12:13:12.311158Z,1697803992311,12.632458307480583
4.319315910339356,12.738832473754885,-1.4316022396087646,2023-10-20T12:13:12.331722Z,1697803992331,13.527151499859663
4.361705303192139,13.518407821655272,-1.6714675426483154,2023-10-20T12:13:12.352281Z,1697803992352,14.302644053831852
4.337173938751221,14.198760986328123,-1.906158447265625,2023-10-20T12:13:12.372522Z,1697803992372,14.968277501033258
4.276138782501221,14.768976211547852,-2.147754669189453,2023-10-20T12:13:12.393072Z,1697803992393,15.524846902417506
4.192304611206055,15.218143463134766,-2.399666547775269,2023-10-20T12:13:12.415017Z,1697803992414,15.966393079158568
4.108517646789551,15.549883842468262,-2.6412487030029297,2023-10-20T12:13:12.433003Z,1697803992432,16.298926329036256
4.005420207977295,15.75499153137207,-2.870619297027588,2023-10-20T12:13:12.453755Z,1697803992453,16.507683191306576
3.909874439239502,15.831914901733398,-3.0922746658325195,2023-10-20T12:13:12.473570Z,1697803992473,16.598156831265815
3.833260536193848,15.770346641540527,-3.3103959560394287,2023-10-20T12:13:12.493989Z,1697803992493,16.563708549671233
3.7809317111968994,15.569528579711914,-3.5235135555267334,2023-10-20T12:13:12.514635Z,1697803992514,16.404902089777345
3.7541887760162354,15.237068176269531,-3.7284884452819824,2023-10-20T12:13:12.534099Z,1697803992534,16.129594107132803
3.744368076324463,14.77769374847412,-3.9140143394470215,2023-10-20T12:13:12.554661Z,1697803992554,15.739124278818238
3.744960308074951,14.198817253112791,-4.064852714538574,2023-10-20T12:13:12.574660Z,1697803992574,15.236606140713945
3.7479054927825928,13.506946563720703,-4.156207084655762,2023-10-20T12:13:12.598042Z,1697803992598,14.620480785137648
3.738570928573608,12.710471153259276,-4.162689208984375,2023-10-20T12:13:12.615164Z,1697803992615,13.887439323950504
3.6928188800811768,11.823291778564451,-4.067638397216797,2023-10-20T12:13:12.635412Z,1697803992635,13.0373625359068
3.5911078453063965,10.866802215576172,-3.883576631546021,2023-10-20T12:13:12.655948Z,1697803992655,12.085760770516794
3.441392660140991,9.869571685791016,-3.638596773147583,2023-10-20T12:13:12.676260Z,1697803992676,11.06756591034361
3.260483741760254,8.849502563476562,-3.346914052963257,2023-10-20T12:13:12.697909Z,1697803992697,10.007311503554995
3.05031418800354,7.820775985717773,-3.0153419971466064,2023-10-20T12:13:12.716916Z,1697803992716,8.91971081504729
2.824514627456665,6.804653167724609,-2.636141300201416,2023-10-20T12:13:12.737027Z,1697803992736,7.824987448448006
2.567779064178467,5.814533233642578,-2.226618766784668,2023-10-20T12:13:12.757090Z,1697803992757,6.734991995553145
2.300711154937744,4.8800811767578125,-1.8167939186096191,2023-10-20T12:13:12.777454Z,1697803992777,5.692908242093647
2.034182548522949,4.024646759033203,-1.438103199005127,2023-10-20T12:13:12.797481Z,1697803992797,4.73326747466278
1.783348560333252,3.2743844985961914,-1.1149523258209229,2023-10-20T12:13:12.818145Z,1697803992818,3.8916634773761207
1.5713238716125488,2.653751373291016,-0.8607401847839355,2023-10-20T12:13:12.838328Z,1697803992838,3.20192578403143
1.4127612113952637,2.173475742340088,-0.6692008972167969,2023-10-20T12:13:12.858730Z,1697803992858,2.677259958203457
1.3023500442504885,1.822451114654541,-0.5236310958862305,2023-10-20T12:13:12.881200Z,1697803992881,2.3003550220876434
1.2321648597717283,1.5842938423156738,-0.4122035503387451,2023-10-20T12:13:12.899418Z,1697803992899,2.048933622001335
1.2038617134094238,1.444864273071289,-0.3271007537841797,2023-10-20T12:13:12.918698Z,1697803992918,1.9089030084677108
1.2057428359985352,1.3764286041259766,-0.2635402679443359,2023-10-20T12:13:12.939621Z,1697803992939,1.8487360443411458
1.253862380981445,1.3772521018981934,-0.2161359786987304,2023-10-20T12:13:12.959671Z,1697803992959,1.8750223955759857
1.322324275970459,1.415963649749756,-0.1738611459732055,2023-10-20T12:13:12.981200Z,1697803992981,1.945179232439151
1.4004039764404297,1.4806785583496094,-0.1311696767807006,2023-10-20T12:13:12.999966Z,1697803992999,2.042240381172892
1.48197603225708,1.5646991729736328,-0.0860189497470855,2023-10-20T12:13:13.020888Z,1697803993020,2.1568346533298284
1.5596671104431152,1.6601176261901855,-0.0383326858282089,2023-10-20T12:13:13.041174Z,1697803993041,2.2781618517980933
1.6323614120483398,1.7632484436035156,0.0106393918395042,2023-10-20T12:13:13.060895Z,1697803993060,2.402865383260865
1.696535587310791,1.866014003753662,0.0599167644977569,2023-10-20T12:13:13.081843Z,1697803993081,2.5226635288687675
1.7463178634643557,1.959061622619629,0.1085380911827087,2023-10-20T12:13:13.101143Z,1697803993101,2.626657388909591
1.7788972854614258,2.037088394165039,0.1554722189903259,2023-10-20T12:13:13.122211Z,1697803993122,2.708943758873872
1.7919368743896484,2.0987110137939453,0.1988547444343567,2023-10-20T12:13:13.142207Z,1697803993142,2.7667975875732953
1.7830400466918943,2.1439876556396484,0.2371150255203247,2023-10-20T12:13:13.164111Z,1697803993164,2.7985957927092175
1.7545061111450195,2.174304962158203,0.2690217494964599,2023-10-20T12:13:13.182753Z,1697803993182,2.806824979262715
1.7084684371948242,2.187236785888672,0.2936288118362427,2023-10-20T12:13:13.203086Z,1697803993203,2.7908935912312915
1.6462335586547852,2.1771273612976074,0.3103252649307251,2023-10-20T12:13:13.223592Z,1697803993223,2.7470475509182957
1.5715174674987793,2.1420235633850098,0.3191930055618286,2023-10-20T12:13:13.243694Z,1697803993243,2.6757833005589196
1.4883618354797363,2.0837631225585938,0.3208470344543457,2023-10-20T12:13:13.264096Z,1697803993264,2.5807426302841394
1.4013042449951172,2.0081729888916016,0.3159503936767578,2023-10-20T12:13:13.284318Z,1697803993284,2.469055890744408
1.3138351440429688,1.9211626052856443,0.3056280612945556,2023-10-20T12:13:13.304880Z,1697803993304,2.3474320125449855
1.228003978729248,1.8265256881713867,0.2912529706954956,2023-10-20T12:13:13.324855Z,1697803993324,2.220139219567947
1.1454410552978516,1.7257604598999023,0.2746031284332275,2023-10-20T12:13:13.347410Z,1697803993347,2.0894236655740963
1.0681781768798828,1.6203479766845703,0.2565206289291382,2023-10-20T12:13:13.365357Z,1697803993365,1.957635056943559
0.9976797103881836,1.5127449035644531,0.2372107505798339,2023-10-20T12:13:13.385611Z,1697803993385,1.8275751388030876
0.9345417022705078,1.406087875366211,0.2169212102890014,2023-10-20T12:13:13.406156Z,1697803993406,1.702206250137676
0.8769464492797852,1.3015384674072266,0.1962543725967407,2023-10-20T12:13:13.425866Z,1697803993425,1.581629930106444
0.8194708824157715,1.1955928802490234,0.1754602193832397,2023-10-20T12:13:13.446999Z,1697803993446,1.460055187660882
0.7572364807128906,1.0844202041625977,0.1544084548950195,2023-10-20T12:13:13.466704Z,1697803993466,1.3316216571765274
